key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/doctor_point_boxer_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.1428,,,,,,0,5,5,10,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　トマ　ピポ　ドキ,トマ　ピク　ピポ　ドキ,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/doctor_punch_burglar_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　プミ　ルピン,right,18.1859,,,,,,0,6,6,22,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　プミ　ピポ　ルピン,プミ　ピク　ピポ　ルピン,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/doctor_shoot_artist_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　プミ　シド,right,12.9086,,,,,,0,7,7,16,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ピポ　シド,パツ　ピク　ピポ　シド,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/doctor_kick_chef_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレ　プミ　ホレト,right,15.5298,,,,,,0,8,8,25,1,,,,,,,,,,,,,,,,,,,,,,,,,セル　ピポ　ホレト,セル　ピポ　ホレト,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/artist_point_boxer_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク　シド　ドキ,right,7.6403,,,,,,0,9,9,27,1,,,,,,,,,,,,,,,,,,,,,,,,,トマ　シド　ドキ,トマ　シド　ドキ,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/chef_punch_boxer_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　ホレト　シド,right,12.0213,,,,,,0,10,10,20,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　プミ　ホレト　ドキ,プミ　ピク　ホレト　ドキ,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/burglar_punch_doctor_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　ルピン　プミ,right,17.2834,,,,,,0,11,11,19,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　プミ　ルピン　ピポ,プミ　ピク　ルピン　ピポ,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/cowboy_kick_burglar_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレ　シド　ルピン,right,9.4276,,,,,,0,12,12,24,1,,,,,,,,,,,,,,,,,,,,,,,,,セル　ムク　ルピン,セル　ムク　ルピン,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/artist_kick_boxer_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレ　パツ　シド　ドキ,right,5.8532,,,,,,0,13,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　セル　シド　ドキ,セル　ピク　シド　ドキ,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/cowboy_shoot_boxer_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　シド　ドキ,right,12.6062,,,,,,0,14,14,15,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ムク　ドキ,パツ　ピク　ムク　ドキ,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/chef_shoot_doctor_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ホレト　プミ,right,16.2839,,,,,,0,15,15,14,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ホレト　ピポ,パツ　ピク　ホレト　ピポ,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/boxer_kick_cowboy_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレ　ドキ　シド,right,10.5203,,,,,,0,16,16,26,1,,,,,,,,,,,,,,,,,,,,,,,,,セル　ドキ　ムク,セル　ドキ　ムク,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/artist_shoot_chef_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　シド　ホレト,right,5.6547,,,,,,0,17,17,12,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　シド　ホレト,パツ　ピク　シド　ホレト,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/chef_point_cowboy_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク　パツ　ホレト　シド,right,7.9745,,,,,,0,18,18,8,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　トマ　ホレト　ムク,トマ　ピク　ホレト　ムク,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/cowboy_shoot_doctor_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　シド　プミ,right,8.0412,,,,,,0,19,19,32,1,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ムク　ピポ,パツ　ムク　ピポ,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/artist_punch_cowboy_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ピク　シド　ムク,right,28.4693,,,,,,0,20,20,18,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　プミ　シド　ムク,プミ　ピク　シド　ムク,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/doctor_punch_boxer_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　プミ　ドキ,right,11.1189,,,,,,0,21,21,34,1,,,,,,,,,,,,,,,,,,,,,,,,,プミ　ピポ　ドキ,プミ　ピポ　ドキ,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/artist_point_burglar_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク　パツ　シド　ルピン,right,12.6822,,,,,,0,22,22,6,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　トマ　シド　ルピン,トマ　ピク　シド　ルピン,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/cowboy_kick_chef_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレ　パツ　シド　ホレト,right,15.5612,,,,,,0,23,23,3,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　セル　ムク　ホレト,セル　ピク　ムク　ホレト,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/chef_point_burglar_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク　ホレト　ルピン,right,10.1043,,,,,,0,24,24,29,1,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ホレト　ルピン,トマ　ホレト　ルピン,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/chef_shoot_cowboy_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ホレト　シド,right,13.8807,,,,,,0,25,25,31,1,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ホレト　ムク,パツ　ホレト　ムク,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/burglar_shoot_chef_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ルピン　ホレト,right,5.2482,,,,,,0,26,26,30,1,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ルピン　ホレト,パツ　ルピン　ホレト,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/burglar_point_artist_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク　ルピン　シド,right,9.5714,,,,,,0,27,27,28,1,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ルピン　シド,トマ　ルピン　シド,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/boxer_kick_doctor_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレ　パツ　ドキ　プミ,right,9.4865,,,,,,0,28,28,5,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　セル　ドキ　ピポ,セル　ピク　ドキ　ピポ,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/doctor_kick_cowboy_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホレ　パツ　プピ　シド,right,11.4834,,,,,,0,29,29,4,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　セル　ピポ　ムク,セル　ピク　ピポ　ムク,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/boxer_point_artist_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク　パツ　ドキ　シド,right,11.3023,,,,,,0,30,30,11,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　トマ　ドキ　シド,トマ　ピク　ドキ　シド,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/burglar_point_chef_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク　パツ　ルピン　ホレト,right,20.7895,,,,,,0,31,31,7,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　トマ　ルピン　ホレト,トマ　ピク　ルピン　ホレト,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/boxer_punch_chef_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　プレ　ドキ　ホレト,right,29.1107,,,,,,0,32,32,23,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　プミ　ドキ　ホレト,プミ　ピク　ドキ　ホレト,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/cowboy_point_doctor_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ムク　パツ　シド　プミ,right,18.2414,,,,,,0,33,33,9,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　トマ　ムク　ピポ,トマ　ピク　ムク　ピポ,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/chef_kick_burglar_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ホレ　ホレト　ルピン,right,14.069,,,,,,0,34,34,2,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　セル　ホレト　ルピン,セル　ピク　ホレト　ルピン,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/cowboy_punch_artist_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　パツ　,right,11.4852,,,,,,0,35,35,21,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　プミ　ムク　シド,プミ　ピク　ムク　シド,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.1837,0,2,2,2,1,VNegCondition.xlsx,"ここではこの言語における否定の文を学習していただきます。引き続き注意して、 聞こえた音を復唱してください。

スペースキーを押してください。",1,VNegFCT.xlsx,ここからクイズが始まります。 スクリーンに表示されるテキストに合うイメージを選んでください。,NegTest.xlsx,1,最後にここまで学んだことをアウトプットしていただきます。 テキストボックスにあるイメージを描写するテキストを入力してください。 このタスクでは、 答え合わせは行いません。,0,これですべての実験が終わりました。 お疲れさまです。 この後はアンケートに答えていただきます。,,,,,,,,
